"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	1848093	1848094	"ST4-74.fa_1848093_+"	"CDS"	"+"	1848089	1848095	"SL1344_1720"	"appC"	"+"	"SL1344_1720"	"appC"	1847245	1848790	"Ter"	60	28.57	25	0	5	7	40	10	41.6658333333333	20	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1853072	1853073	"ST4-74.fa_1853072_-"	"CDS"	"-"	1853071	1853077	"SL1344_1724"	"treA"	"+"	"SL1344_1724"	"treA"	1851922	1853635	"Ter"	66.67	70	53.03	14.29	3	10	66	7	69.2315384615385	49.3152054794521	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1853075	1853076	"ST4-74.fa_1853075_+"	"CDS"	"+"	1853071	1853077	"SL1344_1724"	"treA"	"+"	"SL1344_1724"	"treA"	1851922	1853635	"Ter"	NA	50	34.78	22.22	NA	10	46	9	50	32.7247272727273	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1863041	1863042	"ST4-74.fa_1863041_-"	"CDS"	"-"	1863040	1863046	"SL1344_1733"	"fadR"	"-"	"SL1344_1733"	"fadR"	1862741	1863461	"Ter"	0	9.09	9.68	0	3	11	62	6	7.14214285714286	8.82588235294118	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1863044	1863045	"ST4-74.fa_1863044_+"	"CDS"	"+"	1863040	1863046	"SL1344_1733"	"fadR"	"-"	"SL1344_1733"	"fadR"	1862741	1863461	"Ter"	0	0	13.04	22.22	1	13	46	9	0	14.5421818181818	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1864290	1864291	"ST4-74.fa_1864290_-"	"CDS"	"-"	1864289	1864295	"SL1344_1734"	"nhaB"	"+"	"SL1344_1734"	"nhaB"	1863680	1865225	"Ter"	50	66.67	69.09	37.5	2	9	55	8	63.6390909090909	65.0785714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1864293	1864294	"ST4-74.fa_1864293_+"	"CDS"	"+"	1864289	1864295	"SL1344_1734"	"nhaB"	"+"	"SL1344_1734"	"nhaB"	1863680	1865225	"Ter"	66.67	83.33	62.22	100	3	12	45	2	79.998	63.8276595744681	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1867369	1867370	"ST4-74.fa_1867369_-"	"CDS"	"-"	1867368	1867374	"SL1344_1739"	"ycgN"	"-"	"SL1344_1739"	"ycgN"	1867272	1867734	"Ter"	0	81.82	54.69	28.57	1	11	64	7	75.0016666666667	52.1147887323944	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1867372	1867373	"ST4-74.fa_1867372_+"	"CDS"	"+"	1867368	1867374	"SL1344_1739"	"ycgN"	"-"	"SL1344_1739"	"ycgN"	1867272	1867734	"Ter"	100	69.23	62.75	100	4	13	51	2	76.47	64.1556603773585	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1874472	1874473	"ST4-74.fa_1874472_-"	"CDS"	"-"	1874471	1874477	"SL1344_1747"	"fadD"	"-"	"SL1344_1747"	"fadD"	1872786	1874472	"Ter"	33.33	0	5.08	0	3	7	59	10	9.999	4.34376811594203	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1874472	1874473	"ST4-74.fa_1874472_-"	"intergenic"	"-"	1874471	1874477	"SL1344_1747"	"fadD"	"--"	"SL1344_1748"	"yeaY"	1874472	1874676	"Ter"	33.33	0	5.08	0	3	7	59	10	9.999	4.34376811594203	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1874475	1874476	"ST4-74.fa_1874475_+"	"CDS"	"+"	1874471	1874477	"SL1344_1747"	"fadD"	"-"	"SL1344_1747"	"fadD"	1872786	1874472	"Ter"	0	28.57	2.08	0	5	14	48	5	21.0515789473684	1.88377358490566	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1874475	1874476	"ST4-74.fa_1874475_+"	"intergenic"	"+"	1874471	1874477	"SL1344_1747"	"fadD"	"--"	"SL1344_1748"	"yeaY"	1874472	1874676	"Ter"	0	28.57	2.08	0	5	14	48	5	21.0515789473684	1.88377358490566	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1882174	1882175	"ST4-74.fa_1882174_-"	"CDS"	"-"	1882173	1882179	"SL1344_1755"	"sdaA"	"+"	"SL1344_1755"	"sdaA"	1880943	1882308	"Ter"	0	40	18	0	1	10	50	4	36.3636363636364	16.6666666666667	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1882177	1882178	"ST4-74.fa_1882177_+"	"CDS"	"+"	1882173	1882179	"SL1344_1755"	"sdaA"	"+"	"SL1344_1755"	"sdaA"	1880943	1882308	"Ter"	0	33.33	22.22	16.67	10	9	54	6	15.7878947368421	21.665	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1889654	1889655	"ST4-74.fa_1889654_-"	"intergenic"	"-"	1889653	1889659	"SL1344_1762"	"STM1833"	"++"	"SL1344_1763"	"yebN"	1889302	1889711	"Ter"	100	90	80.36	85.71	2	10	56	7	91.6666666666667	80.9544444444444	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1889657	1889658	"ST4-74.fa_1889657_+"	"intergenic"	"+"	1889653	1889659	"SL1344_1762"	"STM1833"	"++"	"SL1344_1763"	"yebN"	1889302	1889711	"Ter"	100	75	84.13	38.46	7	8	63	13	86.6666666666667	76.3180263157895	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1891180	1891181	"ST4-74.fa_1891180_-"	"CDS"	"-"	1891179	1891185	"SL1344_1765"	"ftsI2"	"-"	"SL1344_1765"	"ftsI2"	1891149	1892895	"Ter"	NA	37.5	28.85	18.18	NA	8	52	11	37.5	26.9869841269841	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1891183	1891184	"ST4-74.fa_1891183_+"	"CDS"	"+"	1891179	1891185	"SL1344_1765"	"ftsI2"	"-"	"SL1344_1765"	"ftsI2"	1891149	1892895	"Ter"	16.67	28.57	32.08	0	6	7	53	11	23.0776923076923	26.56625	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1893775	1893776	"ST4-74.fa_1893775_-"	"intergenic"	"-"	1893774	1893780	"SL1344_1767"	"yobF"	"-+"	"STnc3630"	"no"	1893480	1894038	"Ter"	0	14.29	7.27	0	2	7	55	11	11.1144444444444	6.05833333333333	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1893778	1893779	"ST4-74.fa_1893778_+"	"intergenic"	"+"	1893774	1893780	"SL1344_1767"	"yobF"	"-+"	"STnc3630"	"no"	1893480	1894038	"Ter"	0	37.5	16.95	12.5	4	8	59	16	25	16.0006666666667	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1910326	1910327	"ST4-74.fa_1910326_-"	"intergenic"	"-"	1910325	1910331	"SL1344_1784"	"sopE2"	"-+"	"SL1344_1785"	"STM1856"	1910302	1910985	"Ter"	0	22.22	7.69	0	5	9	65	6	14.2842857142857	7.04014084507042	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1910329	1910330	"ST4-74.fa_1910329_+"	"intergenic"	"+"	1910325	1910331	"SL1344_1784"	"sopE2"	"-+"	"SL1344_1785"	"STM1856"	1910302	1910985	"Ter"	0	22.22	10	0	9	9	60	8	11.11	8.82352941176471	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1917290	1917291	"ST4-74.fa_1917290_-"	"CDS"	"-"	1917289	1917295	"SL1344_1793"	"pagO"	"+"	"SL1344_1793"	"pagO"	1917074	1917989	"Ter"	0	22.22	24.56	10	4	9	57	10	15.3830769230769	22.3868656716418	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1917293	1917294	"ST4-74.fa_1917293_+"	"CDS"	"+"	1917289	1917295	"SL1344_1793"	"pagO"	"+"	"SL1344_1793"	"pagO"	1917074	1917989	"Ter"	0	28.57	21.67	33.33	7	14	60	9	19.0466666666667	23.1908695652174	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1922473	1922474	"ST4-74.fa_1922473_-"	"intergenic"	"-"	1922472	1922478	"SL1344_1801"	"SL1344_1801"	"-+"	"SL1344_1802"	"STM1868A"	1922343	1922650	"Ter"	66.67	66.67	59.62	50	3	6	52	6	66.67	58.6248275862069	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1922476	1922477	"ST4-74.fa_1922476_+"	"intergenic"	"+"	1922472	1922478	"SL1344_1801"	"SL1344_1801"	"-+"	"SL1344_1802"	"STM1868A"	1922343	1922650	"Ter"	71.43	70	54.41	66.67	7	10	68	6	70.5888235294118	55.4040540540541	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1933379	1933380	"ST4-74.fa_1933379_-"	"CDS"	"-"	1933378	1933384	"SL1344_1817"	"purT"	"+"	"SL1344_1817"	"purT"	1933231	1934410	"Ter"	100	70	64.15	62.5	2	10	53	8	75	63.9336065573771	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1933382	1933383	"ST4-74.fa_1933382_+"	"CDS"	"+"	1933378	1933384	"SL1344_1817"	"purT"	"+"	"SL1344_1817"	"purT"	1933231	1934410	"Ter"	80	100	74.24	71.43	5	12	66	14	94.1176470588235	73.74825	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1936083	1936084	"ST4-74.fa_1936083_-"	"CDS"	"-"	1936082	1936088	"SL1344_1819"	"edd"	"-"	"SL1344_1819"	"edd"	1935188	1937000	"Ter"	33.33	57.14	60	50	3	7	60	10	49.997	58.5714285714286	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1936086	1936087	"ST4-74.fa_1936086_+"	"CDS"	"+"	1936082	1936088	"SL1344_1819"	"edd"	"-"	"SL1344_1819"	"edd"	1935188	1937000	"Ter"	100	63.64	65.67	62.5	6	11	67	8	76.4729411764706	65.3318666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1944487	1944488	"ST4-74.fa_1944487_-"	"CDS"	"-"	1944486	1944492	"SL1344_1825"	"znuA"	"-"	"SL1344_1825"	"znuA"	1943982	1944984	"Ter"	60	100	58.49	71.43	5	5	53	7	80	59.9996666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1944490	1944491	"ST4-74.fa_1944490_+"	"CDS"	"+"	1944486	1944492	"SL1344_1825"	"znuA"	"-"	"SL1344_1825"	"znuA"	1943982	1944984	"Ter"	77.78	80	68.75	53.33	9	5	48	15	78.5728571428571	65.0785714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1945630	1945631	"ST4-74.fa_1945630_-"	"CDS"	"-"	1945629	1945635	"SL1344_1826"	"znuC"	"+"	"SL1344_1826"	"znuC"	1945005	1945761	"Ter"	33.33	80	30.91	33.33	3	5	55	6	62.49875	31.1480327868852	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1945633	1945634	"ST4-74.fa_1945633_+"	"CDS"	"+"	1945629	1945635	"SL1344_1826"	"znuC"	"+"	"SL1344_1826"	"znuC"	1945005	1945761	"Ter"	50	50	37.7	50	6	6	61	12	50	39.7219178082192	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1956467	1956468	"ST4-74.fa_1956467_-"	"CDS"	"-"	1956466	1956472	"SL1344_1839"	"yecN"	"+"	"SL1344_1839"	"yecN"	1956208	1956604	"Ter"	0	22.22	31.82	0	4	9	44	9	15.3830769230769	26.4166037735849	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1956470	1956471	"ST4-74.fa_1956470_+"	"CDS"	"+"	1956466	1956472	"SL1344_1839"	"yecN"	"+"	"SL1344_1839"	"yecN"	1956208	1956604	"Ter"	20	37.5	26.15	11.11	5	8	65	9	30.7692307692308	24.3208108108108	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1979620	1979621	"ST4-74.fa_1979620_-"	"CDS"	"-"	1979619	1979625	"SL1344_1860"	"flhD"	"-"	"SL1344_1860"	"flhD"	1979283	1979634	"Ter"	NA	35.71	56.9	33.33	NA	14	58	12	35.71	52.8594285714286	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1979623	1979624	"ST4-74.fa_1979623_+"	"CDS"	"+"	1979619	1979625	"SL1344_1860"	"flhD"	"-"	"SL1344_1860"	"flhD"	1979283	1979634	"Ter"	66.67	77.78	59.32	61.54	3	9	59	13	75.0025	59.7208333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1979722	1979723	"ST4-74.fa_1979722_-"	"intergenic"	"-"	1979721	1979727	"SL1344_1860"	"flhD"	"-+"	"SL1344_1861"	"yecG"	1979634	1980420	"Ter"	100	75	56.9	28.57	1	12	58	14	76.9230769230769	51.3913888888889	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1979725	1979726	"ST4-74.fa_1979725_+"	"intergenic"	"+"	1979721	1979727	"SL1344_1860"	"flhD"	"-+"	"SL1344_1861"	"yecG"	1979634	1980420	"Ter"	0	70	35.09	10	2	10	57	10	58.3333333333333	31.345223880597	"MEP-specific"	"chromosome"	"intergenic"
"ST4-74.fa"	1980601	1980602	"ST4-74.fa_1980601_-"	"CDS"	"-"	1980600	1980606	"SL1344_1861"	"yecG"	"+"	"SL1344_1861"	"yecG"	1980420	1980849	"Ter"	NA	88.89	71.93	50	NA	9	57	14	88.89	67.6057746478873	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1980604	1980605	"ST4-74.fa_1980604_+"	"CDS"	"+"	1980600	1980606	"SL1344_1861"	"yecG"	"+"	"SL1344_1861"	"yecG"	1980420	1980849	"Ter"	NA	77.78	53.97	75	NA	9	63	8	77.78	56.3395774647887	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1996783	1996784	"ST4-74.fa_1996783_-"	"intergenic"	"-"	1996782	1996788	"SL1344_1877"	"sirA"	"-+"	"SL1344_1878"	"yecF"	1996471	1996934	"Ter"	28.57	44.44	40	9.09	7	9	65	11	37.496875	35.5261842105263	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1996786	1996787	"ST4-74.fa_1996786_+"	"intergenic"	"+"	1996782	1996788	"SL1344_1877"	"sirA"	"-+"	"SL1344_1878"	"yecF"	1996471	1996934	"Ter"	0	18.75	28.89	14.29	2	16	45	7	16.6666666666667	26.9246153846154	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	2006863	2006864	"ST4-74.fa_2006863_-"	"intergenic"	"-"	2006862	2006868	"SL1344_1888"	"fliC"	"-+"	"SL1344_1889"	"fliD"	2006713	2006969	"Ter"	50	50	42.86	45.45	4	8	42	11	50	43.3975471698113	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	2006866	2006867	"ST4-74.fa_2006866_+"	"intergenic"	"+"	2006862	2006868	"SL1344_1888"	"fliC"	"-+"	"SL1344_1889"	"fliD"	2006713	2006969	"Ter"	50	50	48.72	26.67	4	10	39	15	50	42.595	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	2012015	2012016	"ST4-74.fa_2012015_-"	"CDS"	"-"	2012014	2012020	"SL1344_1894"	"yedE"	"+"	"SL1344_1894"	"yedE"	2011309	2012575	"Ter"	0	0	14.29	14.29	5	6	35	7	0	14.29	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2012018	2012019	"ST4-74.fa_2012018_+"	"CDS"	"+"	2012014	2012020	"SL1344_1894"	"yedE"	"+"	"SL1344_1894"	"yedE"	2011309	2012575	"Ter"	0	0	2.04	5.26	6	11	49	19	0	2.93970588235294	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2024418	2024419	"ST4-74.fa_2024418_-"	"CDS"	"-"	2024417	2024423	"SL1344_1910"	"fliR"	"+"	"SL1344_1910"	"fliR"	2023918	2024713	"Ter"	25	12.5	3.92	0	4	8	51	7	16.6666666666667	3.44689655172414	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2024421	2024422	"ST4-74.fa_2024421_+"	"CDS"	"+"	2024417	2024423	"SL1344_1910"	"fliR"	"+"	"SL1344_1910"	"fliR"	2023918	2024713	"Ter"	0	0	7.41	7.14	5	6	54	14	0	7.35441176470588	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	202630	202631	"ST4-74.fa_202630_-"	"CDS"	"-"	202629	202635	"SL1344_0173"	"yadG"	"+"	"SL1344_0173"	"yadG"	202176	203103	"NSR"	30	40	59.7	42.86	10	15	67	14	36	56.7893827160494	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	202633	202634	"ST4-74.fa_202633_+"	"CDS"	"+"	202629	202635	"SL1344_0173"	"yadG"	"+"	"SL1344_0173"	"yadG"	202176	203103	"NSR"	42.86	52.17	42.11	18.18	7	23	57	11	49.9976666666667	38.2389705882353	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2028766	2028767	"ST4-74.fa_2028766_-"	"CDS"	"-"	2028765	2028771	"SL1344_1915"	"gcpA"	"-"	"SL1344_1915"	"gcpA"	2027310	2029023	"Ter"	100	80	77.42	50	2	10	62	8	83.3333333333333	74.2862857142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2028769	2028770	"ST4-74.fa_2028769_+"	"CDS"	"+"	2028765	2028771	"SL1344_1915"	"gcpA"	"-"	"SL1344_1915"	"gcpA"	2027310	2029023	"Ter"	100	88.89	73.33	66.67	3	9	60	12	91.6675	72.22	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	20305	20306	"ST4-74.fa_20305_-"	"CDS"	"-"	20304	20310	"SL1344_0019"	"STM0019"	"+"	"SL1344_0019"	"STM0019"	20057	23054	"NSR"	0	12.5	5	7.69	6	16	60	13	9.09090909090909	5.47904109589041	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	20308	20309	"ST4-74.fa_20308_+"	"CDS"	"+"	20304	20310	"SL1344_0019"	"STM0019"	"+"	"SL1344_0019"	"STM0019"	20057	23054	"NSR"	0	0	15.22	16.67	8	19	46	6	0	15.3873076923077	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	203256	203257	"ST4-74.fa_203256_-"	"CDS"	"-"	203255	203261	"SL1344_0174"	"yadH"	"+"	"SL1344_0174"	"yadH"	203099	203870	"NSR"	54.55	62.5	53.23	40	11	16	62	10	59.2611111111111	51.3925	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	203259	203260	"ST4-74.fa_203259_+"	"CDS"	"+"	203255	203261	"SL1344_0174"	"yadH"	"+"	"SL1344_0174"	"yadH"	203099	203870	"NSR"	16.67	39.13	53.33	16.67	6	23	60	12	34.4831034482759	47.22	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	2048874	2048875	"ST4-74.fa_2048874_-"	"CDS"	"-"	2048873	2048879	"SL1344_1937"	"SL1344_1937"	"-"	"SL1344_1937"	"SL1344_1937"	2047581	2048922	"Ter"	66.67	66.67	56.67	25	3	9	60	8	66.67	52.9441176470588	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2048877	2048878	"ST4-74.fa_2048877_+"	"CDS"	"+"	2048873	2048879	"SL1344_1937"	"SL1344_1937"	"-"	"SL1344_1937"	"SL1344_1937"	2047581	2048922	"Ter"	50	57.14	58	57.14	10	7	50	7	52.94	57.8943859649123	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2068869	2068870	"ST4-74.fa_2068869_-"	"CDS"	"-"	2068868	2068874	"SL1344_1963"	"SL1344_1963"	"-"	"SL1344_1963"	"SL1344_1963"	2068664	2069282	"Ter"	100	85.71	64.71	40	3	7	51	5	89.997	62.50375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2068872	2068873	"ST4-74.fa_2068872_+"	"CDS"	"+"	2068868	2068874	"SL1344_1963"	"SL1344_1963"	"-"	"SL1344_1963"	"SL1344_1963"	2068664	2069282	"Ter"	87.5	100	80.28	60	8	11	71	5	94.7368421052632	78.9457894736842	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2086604	2086605	"ST4-74.fa_2086604_-"	"CDS"	"-"	2086603	2086609	"SL1344_1983"	"STM2008"	"+"	"SL1344_1983"	"STM2008"	2086386	2088117	"Left"	20	0	10.53	12.5	5	11	38	8	6.25	10.8726086956522	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2086607	2086608	"ST4-74.fa_2086607_+"	"CDS"	"+"	2086603	2086609	"SL1344_1983"	"STM2008"	"+"	"SL1344_1983"	"STM2008"	2086386	2088117	"Left"	0	44.44	15.38	11.11	5	9	52	9	28.5685714285714	14.75	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2101327	2101328	"ST4-74.fa_2101327_-"	"CDS"	"-"	2101326	2101332	"SL1344_1999"	"cbiM"	"-"	"SL1344_1999"	"cbiM"	2100684	2101422	"Left"	33.33	83.33	45.65	18.18	3	6	46	11	66.6633333333333	40.3487719298246	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2101330	2101331	"ST4-74.fa_2101330_+"	"CDS"	"+"	2101326	2101332	"SL1344_1999"	"cbiM"	"-"	"SL1344_1999"	"cbiM"	2100684	2101422	"Left"	50	55.56	44.12	22.22	2	9	68	9	54.5490909090909	41.5602597402597	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2103495	2103496	"ST4-74.fa_2103495_-"	"CDS"	"-"	2103494	2103500	"SL1344_2002"	"cbiJ"	"-"	"SL1344_2002"	"cbiJ"	2102925	2103717	"Left"	100	55.56	51.11	50	2	9	45	12	63.64	50.8763157894737	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2103498	2103499	"ST4-74.fa_2103498_+"	"CDS"	"+"	2103494	2103500	"SL1344_2002"	"cbiJ"	"-"	"SL1344_2002"	"cbiJ"	2102925	2103717	"Left"	NA	60	44.78	30	NA	10	67	10	60	42.8605194805195	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2109165	2109166	"ST4-74.fa_2109165_-"	"CDS"	"-"	2109164	2109170	"SL1344_2009"	"cbiC"	"-"	"SL1344_2009"	"cbiC"	2108537	2109170	"Left"	80	76.92	64.71	50	5	13	51	14	77.7755555555556	61.5416923076923	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2109168	2109169	"ST4-74.fa_2109168_+"	"CDS"	"+"	2109164	2109170	"SL1344_2009"	"cbiC"	"-"	"SL1344_2009"	"cbiC"	2108537	2109170	"Left"	66.67	61.11	77.97	72.73	3	18	59	11	61.9042857142857	77.1465714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2120648	2120649	"ST4-74.fa_2120648_-"	"CDS"	"-"	2120647	2120653	"SL1344_2020"	"pduH"	"+"	"SL1344_2020"	"pduH"	2120389	2120740	"Left"	42.86	12.5	32.08	20	7	8	53	10	26.668	30.1625396825397	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2120651	2120652	"ST4-74.fa_2120651_+"	"CDS"	"+"	2120647	2120653	"SL1344_2020"	"pduH"	"+"	"SL1344_2020"	"pduH"	2120389	2120740	"Left"	40	16.67	25.81	28.57	5	6	62	7	27.2745454545455	26.09	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2122571	2122572	"ST4-74.fa_2122571_-"	"CDS"	"-"	2122570	2122576	"SL1344_2024"	"pduM"	"+"	"SL1344_2024"	"pduM"	2122148	2122640	"Left"	0	12.5	14.55	0	6	8	55	10	7.14285714285714	12.3115384615385	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2122574	2122575	"ST4-74.fa_2122574_+"	"CDS"	"+"	2122570	2122576	"SL1344_2024"	"pduM"	"+"	"SL1344_2024"	"pduM"	2122148	2122640	"Left"	0	42.86	26.15	10	6	7	65	10	23.0784615384615	23.9966666666667	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2122644	2122645	"ST4-74.fa_2122644_-"	"CDS"	"-"	2122643	2122649	"SL1344_2025"	"pduN"	"+"	"SL1344_2025"	"pduN"	2122643	2122919	"Left"	100	100	74.14	50	7	9	58	12	100	70.0017142857143	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2122647	2122648	"ST4-74.fa_2122647_+"	"CDS"	"+"	2122643	2122649	"SL1344_2025"	"pduN"	"+"	"SL1344_2025"	"pduN"	2122643	2122919	"Left"	85.71	100	79.1	88.89	7	6	67	9	92.3053846153846	80.2593421052632	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2133031	2133032	"ST4-74.fa_2133031_-"	"ncRNA"	"-"	2133030	2133036	"SL1344_ncRNA_53"	"no"	"+"	"SL1344_ncRNA_53"	"no"	2132958	2133102	"Left"	7.69	0	11.86	0	13	11	59	10	4.16541666666667	10.1411594202899	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2133034	2133035	"ST4-74.fa_2133034_+"	"ncRNA"	"+"	2133030	2133036	"SL1344_ncRNA_53"	"no"	"+"	"SL1344_ncRNA_53"	"no"	2132958	2133102	"Left"	14.29	6.67	15.28	0	7	15	72	5	9.09454545454545	14.2877922077922	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	2134226	2134227	"ST4-74.fa_2134226_-"	"CDS"	"-"	2134225	2134231	"SL1344_2038"	"dacD"	"-"	"SL1344_2038"	"dacD"	2133739	2134912	"Left"	100	88.89	71.21	46.67	12	9	66	15	95.2385714285714	66.6655555555556	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2134229	2134230	"ST4-74.fa_2134229_+"	"CDS"	"+"	2134225	2134231	"SL1344_2038"	"dacD"	"-"	"SL1344_2038"	"dacD"	2133739	2134912	"Left"	100	93.75	79.22	60	7	16	77	5	95.6521739130435	78.0480487804878	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2141705	2141706	"ST4-74.fa_2141705_-"	"intergenic"	"-"	2141704	2141710	"SL1344_2043"	"sopA"	"++"	"SL1344_2044"	"sbcB"	2141633	2141975	"Left"	0	0	14.52	8.33	9	5	62	12	0	13.5162162162162	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	2141708	2141709	"ST4-74.fa_2141708_+"	"intergenic"	"+"	2141704	2141710	"SL1344_2043"	"sopA"	"++"	"SL1344_2044"	"sbcB"	2141633	2141975	"Left"	20	33.33	21.67	0	5	12	60	10	29.4094117647059	18.5742857142857	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	2144732	2144733	"ST4-74.fa_2144732_-"	"CDS"	"-"	2144731	2144737	"SL1344_2045"	"yeeF"	"-"	"SL1344_2045"	"yeeF"	2143541	2144906	"Left"	77.78	50	62.3	29.41	9	6	61	17	66.668	55.1316666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	2144735	2144736	"ST4-74.fa_2144735_+"	"CDS"	"+"	2144731	2144737	"SL1344_2045"	"yeeF"	"-"	"SL1344_2045"	"yeeF"	2143541	2144906	"Left"	0	50	47.06	16.67	2	12	68	6	42.8571428571429	44.5959459459459	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	214602	214603	"ST4-74.fa_214602_-"	"CDS"	"-"	214601	214607	"SL1344_0185"	"pcnB"	"-"	"SL1344_0185"	"pcnB"	213869	215288	"NSR"	100	90.91	84.21	85.71	8	11	57	14	94.7373684210526	84.5057746478873	"Constitutive"	"chromosome"	"intragenic"
