#chrom	m_start	m_stop	pos_id	domain	m_dir	chrom	f_type.x	domain	MEP-1.x	MEP-2.x	LSP-1.x	LSP-2.x	MEP-1.y	MEP-2.y	LSP-1.y	LSP-2.y	MEP_wt_mean	LSP_wt_mean	methyl_status	dna	feature	m_start	m_stop	site_start	site_stop	f_type.y	f_dir	f_start	f_stop	locus_tag	id2	locus_tag1	id21
ST4-74.fa	2109165	2109166	ST4-74.fa_2109165_-	Left	-	ST4-74.fa	CDS	Left	80	76.92	64.71	50	5	13	51	14	77.7755555555556	61.5416923076923	Constitutive	chromosome	intragenic	2109165	2109166	2109164	2109170	CDS	-	2108537	2109170	SL1344_2009	cbiC	SL1344_2009	cbiC
ST4-74.fa	2109168	2109169	ST4-74.fa_2109168_+	Left	+	ST4-74.fa	CDS	Left	66.67	61.11	77.97	72.73	3	18	59	11	61.9042857142857	77.1465714285714	Constitutive	chromosome	intragenic	2109168	2109169	2109164	2109170	CDS	-	2108537	2109170	SL1344_2009	cbiC	SL1344_2009	cbiC
ST4-74.fa	2120648	2120649	ST4-74.fa_2120648_-	Left	-	ST4-74.fa	CDS	Left	42.86	12.5	32.08	20	7	8	53	10	26.668	30.1625396825397	UM	chromosome	intragenic	2120648	2120649	2120647	2120653	CDS	+	2120389	2120740	SL1344_2020	pduH	SL1344_2020	pduH
ST4-74.fa	2120651	2120652	ST4-74.fa_2120651_+	Left	+	ST4-74.fa	CDS	Left	40	16.67	25.81	28.57	5	6	62	7	27.2745454545455	26.09	UM	chromosome	intragenic	2120651	2120652	2120647	2120653	CDS	+	2120389	2120740	SL1344_2020	pduH	SL1344_2020	pduH
ST4-74.fa	2122571	2122572	ST4-74.fa_2122571_-	Left	-	ST4-74.fa	CDS	Left	0	12.5	14.55	0	6	8	55	10	7.14285714285714	12.3115384615385	UM	chromosome	intragenic	2122571	2122572	2122570	2122576	CDS	+	2122148	2122640	SL1344_2024	pduM	SL1344_2024	pduM
ST4-74.fa	2122574	2122575	ST4-74.fa_2122574_+	Left	+	ST4-74.fa	CDS	Left	0	42.86	26.15	10	6	7	65	10	23.0784615384615	23.9966666666667	UM	chromosome	intragenic	2122574	2122575	2122570	2122576	CDS	+	2122148	2122640	SL1344_2024	pduM	SL1344_2024	pduM
ST4-74.fa	2122644	2122645	ST4-74.fa_2122644_-	Left	-	ST4-74.fa	CDS	Left	100	100	74.14	50	7	9	58	12	100	70.0017142857143	Constitutive	chromosome	intragenic	2122644	2122645	2122643	2122649	CDS	+	2122643	2122919	SL1344_2025	pduN	SL1344_2025	pduN
ST4-74.fa	2122647	2122648	ST4-74.fa_2122647_+	Left	+	ST4-74.fa	CDS	Left	85.71	100	79.1	88.89	7	6	67	9	92.3053846153846	80.2593421052632	Constitutive	chromosome	intragenic	2122647	2122648	2122643	2122649	CDS	+	2122643	2122919	SL1344_2025	pduN	SL1344_2025	pduN
ST4-74.fa	2133031	2133032	ST4-74.fa_2133031_-	Left	-	ST4-74.fa	ncRNA	Left	7.69	0	11.86	0	13	11	59	10	4.16541666666667	10.1411594202899	UM	chromosome	intragenic	2133031	2133032	2133030	2133036	ncRNA	+	2132958	2133102	SL1344_ncRNA_53	no	SL1344_ncRNA_53	no
ST4-74.fa	2133034	2133035	ST4-74.fa_2133034_+	Left	+	ST4-74.fa	ncRNA	Left	14.29	6.67	15.28	0	7	15	72	5	9.09454545454545	14.2877922077922	UM	chromosome	intragenic	2133034	2133035	2133030	2133036	ncRNA	+	2132958	2133102	SL1344_ncRNA_53	no	SL1344_ncRNA_53	no
ST4-74.fa	2134226	2134227	ST4-74.fa_2134226_-	Left	-	ST4-74.fa	CDS	Left	100	88.89	71.21	46.67	12	9	66	15	95.2385714285714	66.6655555555556	Constitutive	chromosome	intragenic	2134226	2134227	2134225	2134231	CDS	-	2133739	2134912	SL1344_2038	dacD	SL1344_2038	dacD
ST4-74.fa	2134229	2134230	ST4-74.fa_2134229_+	Left	+	ST4-74.fa	CDS	Left	100	93.75	79.22	60	7	16	77	5	95.6521739130435	78.0480487804878	Constitutive	chromosome	intragenic	2134229	2134230	2134225	2134231	CDS	-	2133739	2134912	SL1344_2038	dacD	SL1344_2038	dacD
ST4-74.fa	2141705	2141706	ST4-74.fa_2141705_-	Left	-	ST4-74.fa	intergenic	Left	0	0	14.52	8.33	9	5	62	12	0	13.5162162162162	UM	chromosome	intergenic	2141705	2141706	2141704	2141710	intergenic	++	2141633	2141975	SL1344_2043	sopA	SL1344_2044	sbcB
ST4-74.fa	2141708	2141709	ST4-74.fa_2141708_+	Left	+	ST4-74.fa	intergenic	Left	20	33.33	21.67	0	5	12	60	10	29.4094117647059	18.5742857142857	UM	chromosome	intergenic	2141708	2141709	2141704	2141710	intergenic	++	2141633	2141975	SL1344_2043	sopA	SL1344_2044	sbcB
ST4-74.fa	2144732	2144733	ST4-74.fa_2144732_-	Left	-	ST4-74.fa	CDS	Left	77.78	50	62.3	29.41	9	6	61	17	66.668	55.1316666666667	Constitutive	chromosome	intragenic	2144732	2144733	2144731	2144737	CDS	-	2143541	2144906	SL1344_2045	yeeF	SL1344_2045	yeeF
ST4-74.fa	2144735	2144736	ST4-74.fa_2144735_+	Left	+	ST4-74.fa	CDS	Left	0	50	47.06	16.67	2	12	68	6	42.8571428571429	44.5959459459459	Constitutive	chromosome	intragenic	2144735	2144736	2144731	2144737	CDS	-	2143541	2144906	SL1344_2045	yeeF	SL1344_2045	yeeF
ST4-74.fa	214602	214603	ST4-74.fa_214602_-	NSR	-	ST4-74.fa	CDS	NSR	100	90.91	84.21	85.71	8	11	57	14	94.7373684210526	84.5057746478873	Constitutive	chromosome	intragenic	214602	214603	214601	214607	CDS	-	213869	215288	SL1344_0185	pcnB	SL1344_0185	pcnB
ST4-74.fa	214605	214606	ST4-74.fa_214605_+	NSR	+	ST4-74.fa	CDS	NSR	90.91	84.62	86.96	80	11	13	46	10	87.5029166666666	85.7171428571429	Constitutive	chromosome	intragenic	214605	214606	214601	214607	CDS	-	213869	215288	SL1344_0185	pcnB	SL1344_0185	pcnB
ST4-74.fa	215903	215904	ST4-74.fa_215903_-	NSR	-	ST4-74.fa	CDS	NSR	11.11	18.18	26.98	0	9	11	63	12	14.9985	22.6632	UM	chromosome	intragenic	215903	215904	215902	215908	CDS	-	215428	216370	SL1344_0186	yadB	SL1344_0186	yadB
ST4-74.fa	215906	215907	ST4-74.fa_215906_+	NSR	+	ST4-74.fa	CDS	NSR	0	0	6.38	10	11	15	47	10	0	7.01508771929825	UM	chromosome	intragenic	215906	215907	215902	215908	CDS	-	215428	216370	SL1344_0186	yadB	SL1344_0186	yadB
ST4-74.fa	2161820	2161821	ST4-74.fa_2161820_-	Left	-	ST4-74.fa	CDS	Left	20	9.09	7.84	44.44	5	11	51	9	12.499375	13.33	UM	chromosome	intragenic	2161820	2161821	2161819	2161825	CDS	-	2161567	2163007	SL1344_2061	cpsB2	SL1344_2061	cpsB2
ST4-74.fa	2161823	2161824	ST4-74.fa_2161823_+	Left	+	ST4-74.fa	CDS	Left	28.57	42.86	27.45	22.22	7	7	51	9	35.715	26.6655	MEP-specific	chromosome	intragenic	2161823	2161824	2161819	2161825	CDS	-	2161567	2163007	SL1344_2061	cpsB2	SL1344_2061	cpsB2
ST4-74.fa	2167377	2167378	ST4-74.fa_2167377_-	Left	-	ST4-74.fa	CDS	Left	0	0	9.26	0	6	11	54	7	0	8.19737704918033	UM	chromosome	intragenic	2167377	2167378	2167376	2167382	CDS	-	2166339	2167632	SL1344_2065	rfbX	SL1344_2065	rfbX
ST4-74.fa	2167380	2167381	ST4-74.fa_2167380_+	Left	+	ST4-74.fa	CDS	Left	0	10.53	9.62	0	10	19	52	7	6.89896551724138	8.47864406779661	UM	chromosome	intragenic	2167380	2167381	2167376	2167382	CDS	-	2166339	2167632	SL1344_2065	rfbX	SL1344_2065	rfbX
ST4-74.fa	2168158	2168159	ST4-74.fa_2168158_-	Left	-	ST4-74.fa	CDS	Left	12.5	20	31.48	18.18	8	15	54	11	17.3913043478261	29.2292307692308	UM	chromosome	intragenic	2168158	2168159	2168157	2168163	CDS	-	2167713	2168613	SL1344_2066	rfbJ	SL1344_2066	rfbJ
ST4-74.fa	2168161	2168162	ST4-74.fa_2168161_+	Left	+	ST4-74.fa	CDS	Left	16.67	16.67	43.4	0	6	18	53	6	16.67	38.9864406779661	LSP-specific	chromosome	intragenic	2168161	2168162	2168157	2168163	CDS	-	2167713	2168613	SL1344_2066	rfbJ	SL1344_2066	rfbJ
ST4-74.fa	2168475	2168476	ST4-74.fa_2168475_-	Left	-	ST4-74.fa	CDS	Left	0	0	1.69	0	5	15	59	12	0	1.4043661971831	UM	chromosome	intragenic	2168475	2168476	2168474	2168480	CDS	-	2167713	2168613	SL1344_2066	rfbJ	SL1344_2066	rfbJ
ST4-74.fa	2168478	2168479	ST4-74.fa_2168478_+	Left	+	ST4-74.fa	CDS	Left	0	0	3.17	0	9	19	63	6	0	2.89434782608696	UM	chromosome	intragenic	2168478	2168479	2168474	2168480	CDS	-	2167713	2168613	SL1344_2066	rfbJ	SL1344_2066	rfbJ
ST4-74.fa	2169441	2169442	ST4-74.fa_2169441_-	Left	-	ST4-74.fa	CDS	Left	16.67	0	11.29	0	6	16	62	12	4.54636363636364	9.45918918918919	UM	chromosome	intragenic	2169441	2169442	2169440	2169446	CDS	-	2168640	2169954	SL1344_2067	rfbH	SL1344_2067	rfbH
ST4-74.fa	2169444	2169445	ST4-74.fa_2169444_+	Left	+	ST4-74.fa	CDS	Left	0	0	11.11	14.29	7	17	54	7	0	11.4749180327869	UM	chromosome	intragenic	2169444	2169445	2169440	2169446	CDS	-	2168640	2169954	SL1344_2067	rfbH	SL1344_2067	rfbH
ST4-74.fa	2171870	2171871	ST4-74.fa_2171870_-	Left	-	ST4-74.fa	CDS	Left	0	7.14	1.85	12.5	7	14	54	8	4.76	3.2241935483871	UM	chromosome	intragenic	2171870	2171871	2171869	2171875	CDS	-	2171834	2172827	SL1344_2070	rfbI	SL1344_2070	rfbI
ST4-74.fa	2171873	2171874	ST4-74.fa_2171873_+	Left	+	ST4-74.fa	CDS	Left	14.29	0	10.61	0	7	15	66	8	4.54681818181818	9.46297297297297	UM	chromosome	intragenic	2171873	2171874	2171869	2171875	CDS	-	2171834	2172827	SL1344_2070	rfbI	SL1344_2070	rfbI
ST4-74.fa	2171954	2171955	ST4-74.fa_2171954_-	Left	-	ST4-74.fa	CDS	Left	71.43	46.67	68.63	55.56	7	15	51	9	54.5481818181818	66.6695	Constitutive	chromosome	intragenic	2171954	2171955	2171953	2171959	CDS	-	2171834	2172827	SL1344_2070	rfbI	SL1344_2070	rfbI
ST4-74.fa	2171957	2171958	ST4-74.fa_2171957_+	Left	+	ST4-74.fa	CDS	Left	71.43	35.71	50.77	75	7	14	65	8	47.6166666666667	53.4253424657534	Constitutive	chromosome	intragenic	2171957	2171958	2171953	2171959	CDS	-	2171834	2172827	SL1344_2070	rfbI	SL1344_2070	rfbI
ST4-74.fa	2176059	2176060	ST4-74.fa_2176059_-	Left	-	ST4-74.fa	CDS	Left	0	8.33	26.47	0	5	12	68	9	5.88	23.3761038961039	UM	chromosome	intragenic	2176059	2176060	2176058	2176064	CDS	-	2175209	2176295	SL1344_2074	rfbB	SL1344_2074	rfbB
ST4-74.fa	2176062	2176063	ST4-74.fa_2176062_+	Left	+	ST4-74.fa	CDS	Left	25	6.25	10.17	20	4	16	59	15	10	12.1625675675676	UM	chromosome	intragenic	2176062	2176063	2176058	2176064	CDS	-	2175209	2176295	SL1344_2074	rfbB	SL1344_2074	rfbB
ST4-74.fa	2177518	2177519	ST4-74.fa_2177518_-	Left	-	ST4-74.fa	CDS	Left	83.33	70	72.58	50	6	10	62	6	74.99875	70.5876470588235	Constitutive	chromosome	intragenic	2177518	2177519	2177517	2177523	CDS	-	2176671	2177694	SL1344_2075	galF	SL1344_2075	galF
ST4-74.fa	2177521	2177522	ST4-74.fa_2177521_+	Left	+	ST4-74.fa	CDS	Left	50	36.36	58.18	44.44	4	11	55	9	39.9973333333333	56.2478125	Constitutive	chromosome	intragenic	2177521	2177522	2177517	2177523	CDS	-	2176671	2177694	SL1344_2075	galF	SL1344_2075	galF
ST4-74.fa	2177923	2177924	ST4-74.fa_2177923_-	Left	-	ST4-74.fa	CDS	Left	16.67	0	25	16.67	6	11	60	6	5.88352941176471	24.2427272727273	UM	chromosome	intragenic	2177923	2177924	2177922	2177928	CDS	-	2177742	2179146	SL1344_2076	wcaM	SL1344_2076	wcaM
ST4-74.fa	2177926	2177927	ST4-74.fa_2177926_+	Left	+	ST4-74.fa	CDS	Left	0	11.11	24.59	40	3	9	61	10	8.3325	26.7604225352113	UM	chromosome	intragenic	2177926	2177927	2177922	2177928	CDS	-	2177742	2179146	SL1344_2076	wcaM	SL1344_2076	wcaM
ST4-74.fa	2184639	2184640	ST4-74.fa_2184639_-	Left	-	ST4-74.fa	CDS	Left	0	0	7.14	25	8	8	56	8	0	9.3725	UM	chromosome	intragenic	2184639	2184640	2184638	2184644	CDS	-	2183286	2184681	SL1344_2080	wcaJ	SL1344_2080	wcaJ
ST4-74.fa	2184642	2184643	ST4-74.fa_2184642_+	Left	+	ST4-74.fa	CDS	Left	28.57	16.67	5.77	16.67	7	12	52	6	21.0542105263158	6.89758620689655	UM	chromosome	intragenic	2184642	2184643	2184638	2184644	CDS	-	2183286	2184681	SL1344_2080	wcaJ	SL1344_2080	wcaJ
ST4-74.fa	2220931	2220932	ST4-74.fa_2220931_-	Left	-	ST4-74.fa	CDS	Left	37.5	70	62.26	50	8	10	53	8	55.5555555555556	60.652131147541	Constitutive	chromosome	intragenic	2220931	2220932	2220930	2220936	CDS	+	2220852	2222256	SL1344_2107	baeS	SL1344_2107	baeS
ST4-74.fa	2220934	2220935	ST4-74.fa_2220934_+	Left	+	ST4-74.fa	CDS	Left	33.33	62.5	58.62	11.11	3	8	58	9	54.5445454545455	52.2380597014925	Constitutive	chromosome	intragenic	2220934	2220935	2220930	2220936	CDS	+	2220852	2222256	SL1344_2107	baeS	SL1344_2107	baeS
ST4-74.fa	2227906	2227907	ST4-74.fa_2227906_-	Left	-	ST4-74.fa	CDS	Left	25	25	21.74	27.27	8	16	46	11	25	22.8071929824561	UM	chromosome	intragenic	2227906	2227907	2227905	2227911	CDS	+	2227399	2228761	SL1344_2112	yegQ	SL1344_2112	yegQ
ST4-74.fa	2227909	2227910	ST4-74.fa_2227909_+	Left	+	ST4-74.fa	CDS	Left	50	40	35.29	12.5	4	10	51	8	42.8571428571429	32.1998305084746	MEP-specific	chromosome	intragenic	2227909	2227910	2227905	2227911	CDS	+	2227399	2228761	SL1344_2112	yegQ	SL1344_2112	yegQ
ST4-74.fa	224011	224012	ST4-74.fa_224011_-	NSR	-	ST4-74.fa	CDS	NSR	83.33	57.89	68.75	46.67	6	19	64	15	63.9956	64.5575949367089	Constitutive	chromosome	intragenic	224011	224012	224010	224016	CDS	+	223734	225924	SL1344_0192	fhuA	SL1344_0192	fhuA
ST4-74.fa	224014	224015	ST4-74.fa_224014_+	NSR	+	ST4-74.fa	CDS	NSR	45.45	60	57.38	55.56	11	10	61	9	52.3785714285714	57.146	Constitutive	chromosome	intragenic	224014	224015	224010	224016	CDS	+	223734	225924	SL1344_0192	fhuA	SL1344_0192	fhuA
ST4-74.fa	2243592	2243593	ST4-74.fa_2243592_-	Left	-	ST4-74.fa	CDS	Left	0	13.33	3.51	0	3	15	57	10	11.1083333333333	2.98611940298507	UM	chromosome	intragenic	2243592	2243593	2243591	2243597	CDS	-	2241570	2244060	SL1344_2127	stcC	SL1344_2127	stcC
ST4-74.fa	2243595	2243596	ST4-74.fa_2243595_+	Left	+	ST4-74.fa	CDS	Left	0	0	7.81	0	5	9	64	7	0	7.04	UM	chromosome	intragenic	2243595	2243596	2243591	2243597	CDS	-	2241570	2244060	SL1344_2127	stcC	SL1344_2127	stcC
ST4-74.fa	2246448	2246449	ST4-74.fa_2246448_-	Left	-	ST4-74.fa	CDS	Left	83.33	92.86	73.58	88.89	6	14	53	9	90.001	75.8024193548387	Constitutive	chromosome	intragenic	2246448	2246449	2246447	2246453	CDS	-	2246180	2247290	SL1344_2131	mrp	SL1344_2131	mrp
ST4-74.fa	2246451	2246452	ST4-74.fa_2246451_+	Left	+	ST4-74.fa	CDS	Left	75	100	75	50	8	8	52	4	87.5	73.2142857142857	Constitutive	chromosome	intragenic	2246451	2246452	2246447	2246453	CDS	-	2246180	2247290	SL1344_2131	mrp	SL1344_2131	mrp
ST4-74.fa	2254001	2254002	ST4-74.fa_2254001_-	Left	-	ST4-74.fa	intergenic	Left	0	15.38	24	0	2	13	50	7	13.3293333333333	21.0526315789474	UM	chromosome	intergenic	2254001	2254002	2254000	2254006	intergenic	-+	2253861	2254083	SL1344_2137	yehU	SL1344_2138	yehV
ST4-74.fa	2254004	2254005	ST4-74.fa_2254004_+	Left	+	ST4-74.fa	intergenic	Left	12.5	0	22.95	0	8	11	61	6	5.26315789473684	20.894776119403	UM	chromosome	intergenic	2254004	2254005	2254000	2254006	intergenic	-+	2253861	2254083	SL1344_2137	yehU	SL1344_2138	yehV
ST4-74.fa	2262380	2262381	ST4-74.fa_2262380_-	Left	-	ST4-74.fa	CDS	Left	66.67	66.67	50.91	46.67	6	15	55	15	66.67	50.0014285714286	Constitutive	chromosome	intragenic	2262380	2262381	2262379	2262385	CDS	+	2261452	2263183	SL1344_2145	dld	SL1344_2145	dld
ST4-74.fa	2262383	2262384	ST4-74.fa_2262383_+	Left	+	ST4-74.fa	CDS	Left	60	40	32.08	14.29	5	5	53	7	50	30.0045	MEP-specific	chromosome	intragenic	2262383	2262384	2262379	2262385	CDS	+	2261452	2263183	SL1344_2145	dld	SL1344_2145	dld
ST4-74.fa	2270415	2270416	ST4-74.fa_2270415_-	Left	-	ST4-74.fa	CDS	Left	75	70	40.35	40	4	10	57	5	71.4285714285714	40.3217741935484	Constitutive	chromosome	intragenic	2270415	2270416	2270414	2270420	CDS	-	2269486	2270680	SL1344_2152	STM2175	SL1344_2152	STM2175
ST4-74.fa	2270418	2270419	ST4-74.fa_2270418_+	Left	+	ST4-74.fa	CDS	Left	33.33	41.67	25.93	33.33	3	12	54	9	40.002	26.9871428571429	MEP-specific	chromosome	intragenic	2270418	2270419	2270414	2270420	CDS	-	2269486	2270680	SL1344_2152	STM2175	SL1344_2152	STM2175
ST4-74.fa	2272698	2272699	ST4-74.fa_2272698_-	Left	-	ST4-74.fa	CDS	Left	50	33.33	22.58	12.5	4	9	62	8	38.4592307692308	21.428	MEP-specific	chromosome	intragenic	2272698	2272699	2272697	2272703	CDS	-	2272064	2273102	SL1344_2155	STM2178	SL1344_2155	STM2178
ST4-74.fa	2272701	2272702	ST4-74.fa_2272701_+	Left	+	ST4-74.fa	CDS	Left	50	25	14	0	2	12	50	6	28.5714285714286	12.5	UM	chromosome	intragenic	2272701	2272702	2272697	2272703	CDS	-	2272064	2273102	SL1344_2155	STM2178	SL1344_2155	STM2178
ST4-74.fa	2276882	2276883	ST4-74.fa_2276882_-	Left	-	ST4-74.fa	CDS	Left	100	75	63.89	69.23	6	8	72	13	85.7142857142857	64.7067058823529	Constitutive	chromosome	intragenic	2276882	2276883	2276881	2276887	CDS	+	2276881	2277766	SL1344_2160	cdd	SL1344_2160	cdd
ST4-74.fa	2276885	2276886	ST4-74.fa_2276885_+	Left	+	ST4-74.fa	CDS	Left	50	66.67	56.45	54.55	2	12	62	11	64.2885714285714	56.163698630137	Constitutive	chromosome	intragenic	2276885	2276886	2276881	2276887	CDS	+	2276881	2277766	SL1344_2160	cdd	SL1344_2160	cdd
ST4-74.fa	2284071	2284072	ST4-74.fa_2284071_-	Left	-	ST4-74.fa	CDS	Left	18.18	10	21.54	28.57	11	10	65	7	14.2847619047619	22.2234722222222	UM	chromosome	intragenic	2284071	2284072	2284070	2284076	CDS	-	2282679	2284200	SL1344_2166	mglA	SL1344_2166	mglA
ST4-74.fa	2284074	2284075	ST4-74.fa_2284074_+	Left	+	ST4-74.fa	CDS	Left	0	22.22	28.85	10	3	9	52	10	16.665	25.8096774193548	UM	chromosome	intragenic	2284074	2284075	2284070	2284076	CDS	-	2282679	2284200	SL1344_2166	mglA	SL1344_2166	mglA
ST4-74.fa	2293906	2293907	ST4-74.fa_2293906_-	Left	-	ST4-74.fa	CDS	Left	85.71	76.92	70.31	60	7	13	64	5	79.9965	69.5628985507246	Constitutive	chromosome	intragenic	2293906	2293907	2293905	2293911	CDS	+	2292901	2294224	SL1344_2175	STM2198	SL1344_2175	STM2198
ST4-74.fa	2293909	2293910	ST4-74.fa_2293909_+	Left	+	ST4-74.fa	CDS	Left	50	90.91	75	58.33	6	11	36	12	76.4711764705882	70.8325	Constitutive	chromosome	intragenic	2293909	2293910	2293905	2293911	CDS	+	2292901	2294224	SL1344_2175	STM2198	SL1344_2175	STM2198
ST4-74.fa	2299121	2299122	ST4-74.fa_2299121_-	Left	-	ST4-74.fa	CDS	Left	100	100	80.39	75	7	10	51	8	100	79.6591525423729	Constitutive	chromosome	intragenic	2299121	2299122	2299120	2299126	CDS	-	2298262	2299126	SL1344_2178	yeiE	SL1344_2178	yeiE
ST4-74.fa	2299124	2299125	ST4-74.fa_2299124_+	Left	+	ST4-74.fa	CDS	Left	100	100	66.67	84.62	5	10	39	13	100	71.1575	Constitutive	chromosome	intragenic	2299124	2299125	2299120	2299126	CDS	-	2298262	2299126	SL1344_2178	yeiE	SL1344_2178	yeiE
ST4-74.fa	2299859	2299860	ST4-74.fa_2299859_-	Left	-	ST4-74.fa	CDS	Left	100	100	75.51	88.89	6	9	49	9	100	77.5862068965517	Constitutive	chromosome	intragenic	2299859	2299860	2299858	2299864	CDS	+	2299246	2300296	SL1344_2179	yeiH	SL1344_2179	yeiH
ST4-74.fa	2299862	2299863	ST4-74.fa_2299862_+	Left	+	ST4-74.fa	CDS	Left	83.33	60	64.44	100	6	10	45	10	68.74875	70.9054545454545	Constitutive	chromosome	intragenic	2299862	2299863	2299858	2299864	CDS	+	2299246	2300296	SL1344_2179	yeiH	SL1344_2179	yeiH
ST4-74.fa	230093	230094	ST4-74.fa_230093_-	NSR	-	ST4-74.fa	intergenic	NSR	33.33	15.38	11.11	13.33	6	13	63	15	21.0484210526316	11.5369230769231	UM	chromosome	intergenic	230093	230094	230092	230098	intergenic	++	229714	230652	SL1344_0195	fhuB	SL1344_0196	stfA
ST4-74.fa	230096	230097	ST4-74.fa_230096_+	NSR	+	ST4-74.fa	intergenic	NSR	16.67	25	20.41	14.29	12	8	49	14	20.002	19.05	UM	chromosome	intergenic	230096	230097	230092	230098	intergenic	++	229714	230652	SL1344_0195	fhuB	SL1344_0196	stfA
ST4-74.fa	2303450	2303451	ST4-74.fa_2303450_-	Left	-	ST4-74.fa	CDS	Left	75	80	42.22	33.33	4	10	45	6	78.5714285714286	41.1741176470588	Constitutive	chromosome	intragenic	2303450	2303451	2303449	2303455	CDS	-	2303001	2303859	SL1344_2182	fruK	SL1344_2182	fruK
ST4-74.fa	2303453	2303454	ST4-74.fa_2303453_+	Left	+	ST4-74.fa	CDS	Left	50	15.38	31.25	18.75	4	13	48	16	23.5258823529412	28.125	UM	chromosome	intragenic	2303453	2303454	2303449	2303455	CDS	-	2303001	2303859	SL1344_2182	fruK	SL1344_2182	fruK
ST4-74.fa	2311482	2311483	ST4-74.fa_2311482_-	Left	-	ST4-74.fa	CDS	Left	60	55.56	48.15	45.45	5	9	54	11	57.1457142857143	47.6930769230769	Constitutive	chromosome	intragenic	2311482	2311483	2311481	2311487	CDS	+	2311373	2311946	SL1344_2191	spr	SL1344_2191	spr
ST4-74.fa	2311485	2311486	ST4-74.fa_2311485_+	Left	+	ST4-74.fa	CDS	Left	60	28.57	24.44	6.67	5	7	45	15	41.6658333333333	19.9975	MEP-specific	chromosome	intragenic	2311485	2311486	2311481	2311487	CDS	+	2311373	2311946	SL1344_2191	spr	SL1344_2191	spr
ST4-74.fa	2319632	2319633	ST4-74.fa_2319632_-	Left	-	ST4-74.fa	CDS	Left	16.67	30	30.77	25	6	10	52	12	25.00125	29.688125	UM	chromosome	intragenic	2319632	2319633	2319631	2319637	CDS	-	2319463	2319808	SL1344_2197	yejG	SL1344_2197	yejG
ST4-74.fa	2319635	2319636	ST4-74.fa_2319635_+	Left	+	ST4-74.fa	CDS	Left	14.29	0	28.57	8.33	7	7	49	12	7.145	24.5883606557377	UM	chromosome	intragenic	2319635	2319636	2319631	2319637	CDS	-	2319463	2319808	SL1344_2197	yejG	SL1344_2197	yejG
ST4-74.fa	2341968	2341969	ST4-74.fa_2341968_-	Left	-	ST4-74.fa	CDS	Left	33.33	12.5	2.38	7.69	3	8	42	13	18.1809090909091	3.63509090909091	UM	chromosome	intragenic	2341968	2341969	2341967	2341973	CDS	-	2341635	2342463	SL1344_2219	STM2243	SL1344_2219	STM2243
ST4-74.fa	2341971	2341972	ST4-74.fa_2341971_+	Left	+	ST4-74.fa	CDS	Left	0	0	10.91	0	7	15	55	11	0	9.09166666666667	UM	chromosome	intragenic	2341971	2341972	2341967	2341973	CDS	-	2341635	2342463	SL1344_2219	STM2243	SL1344_2219	STM2243
ST4-74.fa	2350210	2350211	ST4-74.fa_2350210_-	Left	-	ST4-74.fa	CDS	Left	0	0	14.63	13.04	4	4	41	23	0	14.05859375	UM	chromosome	intragenic	2350210	2350211	2350209	2350215	CDS	-	2350104	2350761	SL1344_2223F	ccmB2	SL1344_2223F	ccmB2
ST4-74.fa	2350213	2350214	ST4-74.fa_2350213_+	Left	+	ST4-74.fa	CDS	Left	0	18.18	21.95	26.67	2	11	41	15	15.3830769230769	23.2142857142857	UM	chromosome	intragenic	2350213	2350214	2350209	2350215	CDS	-	2350104	2350761	SL1344_2223F	ccmB2	SL1344_2223F	ccmB2
ST4-74.fa	2352587	2352588	ST4-74.fa_2352587_-	Left	-	ST4-74.fa	CDS	Left	20	33.33	26.67	17.65	5	6	45	17	27.2709090909091	24.1967741935484	UM	chromosome	intragenic	2352587	2352588	2352586	2352592	CDS	-	2352575	2353445	SL1344_2227	napH	SL1344_2227	napH
ST4-74.fa	2352590	2352591	ST4-74.fa_2352590_+	Left	+	ST4-74.fa	CDS	Left	0	11.11	20.93	0	2	9	43	14	9.09	15.789298245614	UM	chromosome	intragenic	2352590	2352591	2352586	2352592	CDS	-	2352575	2353445	SL1344_2227	napH	SL1344_2227	napH
ST4-74.fa	2357473	2357474	ST4-74.fa_2357473_-	Left	-	ST4-74.fa	intergenic	Left	22.22	28.57	45.45	25	9	7	44	16	24.998125	39.9966666666667	LSP-specific	chromosome	intergenic	2357473	2357474	2357472	2357478	intergenic	-+	2357361	2357774	SL1344_2231	napF	SL1344_2232	eco
ST4-74.fa	2357476	2357477	ST4-74.fa_2357476_+	Left	+	ST4-74.fa	intergenic	Left	16.67	16.67	24.56	9.09	6	6	57	11	16.67	22.0575	UM	chromosome	intergenic	2357476	2357477	2357472	2357478	intergenic	-+	2357361	2357774	SL1344_2231	napF	SL1344_2232	eco
ST4-74.fa	2360120	2360121	ST4-74.fa_2360120_-	Left	-	ST4-74.fa	CDS	Left	100	76.92	68.97	64.29	11	13	58	14	87.4983333333333	68.06	Constitutive	chromosome	intragenic	2360120	2360121	2360119	2360125	intergenic	--	2360121	2360196	SL1344_2233	yojI	SL1344_2234	alkB
ST4-74.fa	2360120	2360121	ST4-74.fa_2360120_-	Left	-	ST4-74.fa	CDS	Left	100	76.92	68.97	64.29	11	13	58	14	87.4983333333333	68.06	Constitutive	chromosome	intragenic	2360120	2360121	2360119	2360125	CDS	-	2358477	2360121	SL1344_2233	yojI	SL1344_2233	yojI
